canonical_well_id,parameter_canonical,last_measurement_date,is_active,reason_if_inactive,n_measurements_total,n_measurements_last_5y,coverage_note
נת_חולון_7,"TRANS-1,2 DICHLOROETHYLENE",2023-01-04,false,closed,5,1,Only 1 measurements in 5y window
נת_חולון_7,Tribromomethane,2023-01-04,false,closed,5,1,Only 1 measurements in 5y window
נת_חולון_7,"TRICHLORO ETHANE 1,1,1",2023-01-04,false,closed,6,1,Only 1 measurements in 5y window
נת_חולון_7,TRICHLORO ETHYLENE,2023-01-04,false,closed,15,1,Only 1 measurements in 5y window
נת_חולון_7,Trichlorofluoromethane,2023-01-04,false,closed,5,1,Only 1 measurements in 5y window
נת_חולון_7,VINYL CHLORIDE,2023-01-04,false,closed,5,1,Only 1 measurements in 5y window
נת_חולון_7,XYLENE,2023-01-04,false,closed,6,1,Only 1 measurements in 5y window
נת_חולון_7,"1,2,3-trichlorobenzene",2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,"1,2,3-trichloropropane",2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,"1,2,4-trichlorobenzene",2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,"1,2-dibromo-3-chloropropane",2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,"1,2-dichloropropane",2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,"1,3,5 TRIMETHYLBENZENE",2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,"1,3-dichlorobenzene",2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,"1,3-dichloropropane",2015-12-03,false,closed,2,0,No recent measurements
נת_חולון_7,"1,3-Dichloropropene (e) CIS",2015-12-03,false,closed,2,0,No recent measurements
נת_חולון_7,"1,3-Dichloropropene (z) TRANS",2015-12-03,false,closed,2,0,No recent measurements
נת_חולון_7,"2,2-dichloropropane",2015-12-03,false,closed,2,0,No recent measurements
נת_חולון_7,2-chlorotoluene,2015-12-03,false,closed,2,0,No recent measurements
נת_חולון_7,4-chlorotoluene,2015-12-03,false,closed,2,0,No recent measurements
נת_חולון_7,Dibromochloro methane  ,2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,dibromomethane,2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,"DICHLOROBENZEN 1,4",2023-01-04,false,closed,2,1,Only 1 measurements in 5y window
נת_חולון_7,Dichlorodifluoromethane,2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,ETHYL BENZENE,2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,ETHYLENE DI BROMIDE,2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,isopropylbenzene,2015-12-03,false,closed,2,0,No recent measurements
נת_חולון_7,Methylene chloride ,2023-01-04,false,closed,5,1,Only 1 measurements in 5y window
נת_חולון_7,MONOCHLOROBENZENE,2023-01-04,false,closed,3,1,Only 1 measurements in 5y window
נת_חולון_7,n-Butyl benzene,2012-11-29,false,closed,1,0,No recent measurements
נת_חולון_7,n-propylbenzene,2012-11-29,false,closed,1,0,No recent measurements
נת_חולון_7,o-Xylene ,2015-12-03,false,closed,2,0,No recent measurements
נת_חולון_7,p-isopropyl toluene,2012-11-29,false,closed,1,0,No recent measurements
נת_חולון_7,p-xylene,2012-11-29,false,closed,1,0,No recent measurements
נת_חולון_7,sec-butylbenzene,2012-11-29,false,closed,1,0,No recent measurements
נת_חולון_7,STYRENE,2023-01-04,false,closed,2,1,Only 1 measurements in 5y window
נת_חולון_7,tert-butylbenzene,2012-11-29,false,closed,1,0,No recent measurements
נת_חולון_7,"1,4 DIOXANE",2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,BICARBONATE AS HCO3,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,BROMIDE AS BR,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,CADMIUM AS CD,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,CALCIUM AS CA,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,CHLORIDE AS CL,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,COBALT AS CO,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,IRON TOTAL AS FE,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,MAGNESIUM AS MG,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,NITRATE AS NO3,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,POTASSIUM AS K,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,SODIUM AS NA,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,SULFATE AS SO4,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,TOTAL NITROGREN  AS N,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_7,ZINC AS ZN,2023-01-04,false,closed,1,1,Only 1 measurements in 5y window
נת_חולון_8,"1,1,2-trichloroethane",2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,"1,1-dichloroethane",2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,"1,2,4 TRIMETHYLBENZENE",2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,"1,2-Dibromomethane",2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,ARSENIC AS AS,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,BARIUM AS BA,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,BENZENE,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,BORON AS B,2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,CADMIUM AS CD,2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,CARBON TETRACHLORIDE,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,CHLOROFORM,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,CHROMIUM AS CR,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,"CIS 1,2 DICHLOROETHYLENE",2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,COBALT AS CO,2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,COPPER AS CU,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,"DICHLOROETHANE1,2",2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,"DICHLOROETHYLENE 1,1",2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,ETHYL BENZENE,2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,LEAD AS PB,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,MANGANESE TOTAL AS MN,2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8, MTBE,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,NAPTHALENE,2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,NICKEL AS NI,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,TETRACHLORO ETHYLENE,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,TOLUENE,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,"TRANS-1,2 DICHLOROETHYLENE",2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,"TRICHLORO ETHANE 1,1,1",2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,TRICHLORO ETHYLENE,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,VINYL CHLORIDE,2010-11-30,false,closed,1,0,No recent measurements
נת_חולון_8,XYLENE,2011-09-14,false,closed,2,0,No recent measurements
נת_חולון_8,SELENIUM AS SE,2011-09-14,false,closed,1,0,No recent measurements
נת_חולון_9,"1,1,1,2-tetrachloroethane",2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,"1,1,2,2-tetrachloroethane",2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,"1,1,2-trichloroethane",2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,"1,1-dichloroethane",2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,"1,2,4 TRIMETHYLBENZENE",2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,ARSENIC AS AS,2012-05-24,false,closed,6,0,No recent measurements
נת_חולון_9,BARIUM AS BA,2011-09-15,false,closed,4,0,No recent measurements
נת_חולון_9,BENZENE,2012-05-24,false,closed,3,0,No recent measurements
נת_חולון_9,BORON AS B,2012-05-24,false,closed,4,0,No recent measurements
נת_חולון_9,bromochloromethane,2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,Bromo dichloromethane,2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,CARBON TETRACHLORIDE,2012-05-24,false,closed,3,0,No recent measurements
נת_חולון_9,Chloroethane,2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,CHLOROFORM,2012-05-24,false,closed,4,0,No recent measurements
נת_חולון_9,Chloromethane,2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,CHROMIUM AS CR,2012-05-24,false,closed,6,0,No recent measurements
נת_חולון_9,"CIS 1,2 DICHLOROETHYLENE",2012-05-24,false,closed,3,0,No recent measurements
נת_חולון_9,COPPER AS CU,2012-05-24,false,closed,6,0,No recent measurements
נת_חולון_9,"DICHLOROETHANE1,2",2012-05-24,false,closed,3,0,No recent measurements
נת_חולון_9,"DICHLOROETHYLENE 1,1",2012-05-24,false,closed,4,0,No recent measurements
נת_חולון_9,LEAD AS PB,2012-05-24,false,closed,6,0,No recent measurements
נת_חולון_9,MANGANESE TOTAL AS MN,2011-04-05,false,closed,4,0,No recent measurements
נת_חולון_9, MTBE,2012-05-24,false,closed,3,0,No recent measurements
נת_חולון_9,NAPTHALENE,2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,NICKEL AS NI,2012-05-24,false,closed,6,0,No recent measurements
נת_חולון_9,SELENIUM AS SE,2011-09-15,false,closed,5,0,No recent measurements
נת_חולון_9,TETRACHLORO ETHYLENE,2012-05-24,false,closed,4,0,No recent measurements
נת_חולון_9,TOLUENE,2012-05-24,false,closed,4,0,No recent measurements
נת_חולון_9,"TRANS-1,2 DICHLOROETHYLENE",2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,Tribromomethane,2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,"TRICHLORO ETHANE 1,1,1",2012-05-24,false,closed,3,0,No recent measurements
נת_חולון_9,TRICHLORO ETHYLENE,2012-05-24,false,closed,4,0,No recent measurements
נת_חולון_9,Trichlorofluoromethane,2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,VINYL CHLORIDE,2012-05-24,false,closed,2,0,No recent measurements
נת_חולון_9,XYLENE,2012-05-24,false,closed,3,0,No recent measurements
נת_חולון_9,"1,2,3-trichlorobenzene",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,2,3-trichloropropane",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,2,4-trichlorobenzene",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,2-dibromo-3-chloropropane",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,2-dichloropropane",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,3,5 TRIMETHYLBENZENE",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,3-dichlorobenzene",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,3-dichloropropane",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,3-Dichloropropene (e) CIS",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"1,3-Dichloropropene (z) TRANS",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"2,2-dichloropropane",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,2-chlorotoluene,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,4-chlorotoluene,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,CADMIUM AS CD,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,Dibromochloro methane  ,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,dibromomethane,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,"DICHLOROBENZEN 1,4",2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,Dichlorodifluoromethane,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,ETHYL BENZENE,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,ETHYLENE DI BROMIDE,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,isopropylbenzene,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,Methylene chloride ,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,MONOCHLOROBENZENE,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,n-Butyl benzene,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,n-propylbenzene,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,o-Xylene ,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,p-isopropyl toluene,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,p-xylene,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,sec-butylbenzene,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,STYRENE,2012-05-24,false,closed,1,0,No recent measurements
נת_חולון_9,tert-butylbenzene,2012-05-24,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,"1,3,5 TRIMETHYLBENZENE",2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,ARSENIC AS AS,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,BARIUM AS BA,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,BENZENE,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,BROMIDE AS BR,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,CARBON TETRACHLORIDE,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,CHLORIDE AS CL,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,CHLOROFORM,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,CHROMIUM AS CR,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,"CIS 1,2 DICHLOROETHYLENE",2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,COPPER AS CU,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,"DICHLOROETHYLENE 1,1",2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,DISSOLVED OXYGEN AS O2,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,FLUORIDE AS F,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,IRON TOTAL AS FE,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,LEAD AS PB,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,MAGNESIUM AS MG,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,MANGANESE TOTAL AS MN,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון, MTBE,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,n-Butyl benzene,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,NICKEL AS NI,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,NITRATE AS NO3,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,PHOSPHATES AS PO4,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,POTASSIUM AS K,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,SULFATE AS SO4,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,TETRACHLORO ETHYLENE,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,TOLUENE,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,TRICHLORO ETHYLENE,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,XYLENE,2013-04-15,false,closed,1,0,No recent measurements
נת_יהודה_ייבוא_חולון,ZINC AS ZN,2013-04-15,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,DISSOLVED OXYGEN AS O2,2020-09-21,false,closed,11,0,No recent measurements
נת_מוסך_קטרפילר_חולון,NAPTHALENE,2020-09-21,false,closed,9,0,No recent measurements
נת_מוסך_קטרפילר_חולון,BENZENE,2020-09-21,false,closed,11,0,No recent measurements
נת_מוסך_קטרפילר_חולון, MTBE,2020-09-21,false,closed,11,0,No recent measurements
נת_מוסך_קטרפילר_חולון,XYLENE,2020-09-21,false,closed,11,0,No recent measurements
נת_מוסך_קטרפילר_חולון,TOLUENE,2020-09-21,false,closed,11,0,No recent measurements
נת_מוסך_קטרפילר_חולון,ETHYL BENZENE,2020-09-21,false,closed,11,0,No recent measurements
נת_מוסך_קטרפילר_חולון,LEAD AS PB,2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,1,2,2-tetrachloroethane",2010-10-18,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,1,2-trichloroethane",2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,1-dichloroethane",2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,2,3-trichlorobenzene",2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,2,3-trichloropropane",2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,2,4-trichlorobenzene",2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,2-dibromo-3-chloropropane",2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,2-dichloropropane",2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,3-dichlorobenzene",2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,3-dichloropropane",2010-10-18,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,CARBON TETRACHLORIDE,2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,Chloroethane,2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,CHLOROFORM,2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,dibromomethane,2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,n-propylbenzene,2010-10-18,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,p-isopropyl toluene,2010-10-18,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,Tribromomethane,2020-09-21,false,closed,2,0,No recent measurements
נת_מוסך_קטרפילר_חולון,TRICHLORO ETHYLENE,2020-09-21,false,closed,5,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"TRANS-1,2 DICHLOROETHYLENE",2020-09-21,false,closed,4,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,2,4 TRIMETHYLBENZENE",2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,3,5 TRIMETHYLBENZENE",2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"1,4 DIOXANE",2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,ARSENIC AS AS,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,BARIUM AS BA,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,BICARBONATE AS HCO3,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,BORON AS B,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,BROMIDE AS BR,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,CADMIUM AS CD,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,CALCIUM AS CA,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,CHLORIDE AS CL,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,Chloromethane,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,CHROMIUM AS CR,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"CIS 1,2 DICHLOROETHYLENE",2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,COBALT AS CO,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,COPPER AS CU,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,Dibromochloro methane  ,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"DICHLOROBENZEN 1,4",2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,Dichlorodifluoromethane,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"DICHLOROETHANE1,2",2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"DICHLOROETHYLENE 1,1",2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,ETHYLENE DI BROMIDE,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,IRON TOTAL AS FE,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,MAGNESIUM AS MG,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,MANGANESE TOTAL AS MN,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,Methylene chloride ,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,MONOCHLOROBENZENE,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,NICKEL AS NI,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,NITRATE AS NO3,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,POTASSIUM AS K,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,SELENIUM AS SE,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,SODIUM AS NA,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,STYRENE,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,SULFATE AS SO4,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,TETRACHLORO ETHYLENE,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,"TRICHLORO ETHANE 1,1,1",2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,Trichlorofluoromethane,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,VINYL CHLORIDE,2020-09-21,false,closed,1,0,No recent measurements
נת_מוסך_קטרפילר_חולון,ZINC AS ZN,2020-09-21,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,1,1,2-tetrachloroethane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,1,2,2-tetrachloroethane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,1,2-trichloroethane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,1-dichloroethane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,2,3-trichlorobenzene",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,2,3-trichloropropane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,2,4-trichlorobenzene",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,2,4 TRIMETHYLBENZENE",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,2-dibromo-3-chloropropane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,2-dichloropropane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,3,5 TRIMETHYLBENZENE",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,3-dichlorobenzene",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,3-dichloropropane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,3-Dichloropropene (e) CIS",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"1,3-Dichloropropene (z) TRANS",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"2,2-dichloropropane",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,2-chlorotoluene,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,4-chlorotoluene,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,BENZENE,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,bromochloromethane,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,Bromo dichloromethane,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,CARBON TETRACHLORIDE,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,Chloroethane,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,CHLOROFORM,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,Chloromethane,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"CIS 1,2 DICHLOROETHYLENE",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,Dibromochloro methane  ,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,dibromomethane,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"DICHLOROBENZEN 1,4",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,Dichlorodifluoromethane,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"DICHLOROETHANE1,2",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,"DICHLOROETHYLENE 1,1",2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,ETHYL BENZENE,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,ETHYLENE DI BROMIDE,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,isopropylbenzene,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,Methylene chloride ,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,MONOCHLOROBENZENE,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10, MTBE,2012-07-25,false,closed,1,0,No recent measurements
נת_תדירגן_10,NAPTHALENE,2012-07-25,false,closed,1,0,No recent measurements
