canonical_well_id,original_well_name,well_type,zone_scope_source,parameter_canonical,parameter_original,unit_original,unit_standardized,dws_value,result_value,result_date,result_qualifier,source_file,source_row_or_page
נד_דלק_הצבי_2,נד דלק הצבי 2,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,3.0,2025-03-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",microgr/L,µg/L,,20.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,"1,3,5 TRIMETHYLBENZENE","1,3,5 TRIMETHYLBENZENE",microgr/L,µg/L,,20.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,47.7,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.05,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,12.2,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,1840.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,n-propylbenzene,n-propylbenzene,microgr/L,µg/L,,20.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,10.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,25.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,6437.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.1,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,1011.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,90063.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,30.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,93.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,6175.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,24.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,3.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.11,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,861.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,20.255,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,STYRENE,STYRENE,microgr/L,µg/L,50.0,2.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,3.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,42.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,17.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,VINYL CHLORIDE,VINYL CHLORIDE,microgr/L,µg/L,0.5,6.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,34.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,5054.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,11.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,3.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.13,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,1256.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,26048.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,STYRENE,STYRENE,microgr/L,µg/L,50.0,14.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,3.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,59.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,3.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,VINYL CHLORIDE,VINYL CHLORIDE,microgr/L,µg/L,0.5,4.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,14.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,3830.0,2020-08-03,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.68,2020-08-03,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,1446.0,2020-08-03,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,19910.0,2020-08-03,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,43.0,2020-08-03,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,182.0,2020-08-03,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.68,2020-08-06,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,3700.0,2020-12-31,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.17,2020-12-31,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,1350.0,2020-12-31,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,18000.0,2020-12-31,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,64.0,2020-12-31,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,14.0,2020-12-31,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,6600.0,2021-04-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.5,2021-04-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,1000.0,2021-04-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,11200.0,2021-04-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,40.0,2021-04-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,1.0,2021-04-07,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,3550.0,2022-04-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.25,2022-04-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,14600.0,2022-04-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,71.1,2022-04-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,17.7,2022-04-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,2.99,2022-08-09,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.18,2022-08-09,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,0.1,2022-08-09,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,99.0,2022-08-09,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,0.5,2022-08-09,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,0.3,2022-08-09,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,4230.0,2022-12-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.37,2022-12-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,603.0,2022-12-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,1550.0,2022-12-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,92.5,2022-12-07,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,30.0,2022-12-07,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,248.0,2024-01-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.3,2024-01-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,122.0,2024-01-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,146.0,2024-01-15,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,50.0,2024-01-15,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,30.0,2024-01-15,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,248.0,2024-02-26,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.3,2024-02-26,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,122.0,2024-02-26,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,146.0,2024-02-26,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,50.0,2024-02-26,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,30.0,2024-02-26,<,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,14.4,2025-02-23,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,4.14,2025-02-23,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,59.5,2025-02-23,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,1.0,2025-02-23,=,Holon_current_monitoring_2024,
נד_אגד_אזור_7,נד אגד אזור 7,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,0.1,2025-02-23,<,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",microgr/L,µg/L,,20.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,"1,3,5 TRIMETHYLBENZENE","1,3,5 TRIMETHYLBENZENE",microgr/L,µg/L,,20.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,161.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.35,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,13.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,3760.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,n-propylbenzene,n-propylbenzene,microgr/L,µg/L,,20.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,10.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,108.0,2017-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,169.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.5,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,101.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,4509.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,34.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,37.0,2018-10-25,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,227.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,61.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,21.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.18,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,57.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,4051.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,STYRENE,STYRENE,microgr/L,µg/L,50.0,10.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,3.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,6.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,29.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,VINYL CHLORIDE,VINYL CHLORIDE,microgr/L,µg/L,0.5,0.04,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,12.0,2019-04-01,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,13.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,51.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,24.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.27,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,13.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,1794.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,STYRENE,STYRENE,microgr/L,µg/L,50.0,2.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,3.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,5.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,51.0,2019-07-17,=,Holon_current_monitoring_2024,
נד_אגד_אזור_8,נד אגד אזור 8,fuel_monitoring,Holon_main_industrial,VINYL CHLORIDE,VINYL CHLORIDE,microgr/L,µg/L,0.5,0.3,2019-07-17,=,Holon_current_monitoring_2024,
