canonical_well_id,parameter_canonical,mann_kendall_z,mann_kendall_p,snr,soft_trigger_met,trend_classification,n_measurements,time_span_years,notes
נת_חולון_14,ETHYL BENZENE,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,IRON TOTAL AS FE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,LEAD AS PB,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,Lab EC comp to 25 C DEGR,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,MAGNESIUM AS MG,1.01905,0.30818,1.52213,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,MANGANESE TOTAL AS MN,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_14,NAPTHALENE,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,NICKEL AS NI,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_14,NITRATE AS NO3,1.01905,0.30818,1.56697,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,PH MEASURED  IN FIELD,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_14,POTASSIUM AS K,1.01905,0.30818,1.67876,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,REDOX,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,SELENIUM AS SE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,SODIUM AS NA,1.01905,0.30818,1.42118,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,SULFATE AS SO4,1.69842,0.0894294,1.57692,0,INCREASING,4,5.0,Low measurement count
נת_חולון_14,TEMPERATURE CENTIGRADE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,TETRACHLORO ETHYLENE,1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,TOLUENE,0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,"TRICHLORO ETHANE 1,1,1",,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,TRICHLORO ETHYLENE,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,XYLENE,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,ZINC AS ZN,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,עומק עד פני המים,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_16, MTBE,1.1619,0.245278,1.73205,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,"1,1-dichloroethane",1.44463,0.148562,1.16236,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,BARIUM AS BA,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,BICARBONATE AS HCO3,0.505291,0.613354,0.83507,0,STABLE,5,5.0,
נת_חולון_16,BORON AS B,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,BROMIDE AS BR,0.734847,0.462433,0.777785,0,STABLE,5,5.0,
נת_חולון_16,CALCIUM AS CA,1.22474,0.220671,0.973025,0,STABLE,5,5.0,
נת_חולון_16,CHLORIDE AS CL,0.734847,0.462433,0.480644,0,STABLE,5,5.0,
נת_חולון_16,CHROMIUM AS CR,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,"CIS 1,2 DICHLOROETHYLENE",1.01905,0.30818,1.02582,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,COPPER AS CU,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,"DICHLOROETHYLENE 1,1",0.0,1.0,0.81359,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,DISSOLVED OXYGEN AS O2,1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,IRON TOTAL AS FE,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,Lab EC comp to 25 C DEGR,-1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,MAGNESIUM AS MG,0.734847,0.462433,0.76553,0,STABLE,5,5.0,
נת_חולון_16,MANGANESE TOTAL AS MN,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,NICKEL AS NI,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,NITRATE AS NO3,0.734847,0.462433,1.08536,0,STABLE,5,5.0,
נת_חולון_16,PH MEASURED  IN FIELD,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,POTASSIUM AS K,0.244949,0.806496,0.244517,0,NONE,5,5.0,
נת_חולון_16,REDOX,1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,SODIUM AS NA,0.734847,0.462433,0.333439,0,STABLE,5,5.0,
נת_חולון_16,SULFATE AS SO4,0.244949,0.806496,0.873768,0,STABLE,5,5.0,
נת_חולון_16,TEMPERATURE CENTIGRADE,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,TETRACHLORO ETHYLENE,1.01905,0.30818,0.986454,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,"TRANS-1,2 DICHLOROETHYLENE",1.44463,0.148562,1.20409,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,TRICHLORO ETHYLENE,1.01905,0.30818,0.988913,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,XYLENE,0.0,1.0,0.812025,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,ZINC AS ZN,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,עומק עד פני המים,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_2, MTBE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,"1,1,2-trichloroethane",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,"1,1-dichloroethane",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,"1,2,4 TRIMETHYLBENZENE",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,ARSENIC AS AS,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,BARIUM AS BA,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_2,BENZENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,BORON AS B,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,CHLOROFORM,,,0.0,0,INCREASING,2,5.0,Low measurement count
נת_חולון_2,CHROMIUM AS CR,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,"CIS 1,2 DICHLOROETHYLENE",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,COPPER AS CU,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,"DICHLOROETHANE1,2",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,"DICHLOROETHYLENE 1,1",,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_2,DISSOLVED OXYGEN AS O2,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,IRON TOTAL AS FE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,LEAD AS PB,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,Lab EC comp to 25 C DEGR,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,MANGANESE TOTAL AS MN,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,NAPTHALENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,NICKEL AS NI,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,PH MEASURED  IN FIELD,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_2,REDOX,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_2,SELENIUM AS SE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,TEMPERATURE CENTIGRADE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,TETRACHLORO ETHYLENE,,,0.0,0,INCREASING,2,5.0,Low measurement count
נת_חולון_2,TOLUENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,"TRANS-1,2 DICHLOROETHYLENE",,,0.0,0,INCREASING,2,5.0,Low measurement count
נת_חולון_2,"TRICHLORO ETHANE 1,1,1",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,TRICHLORO ETHYLENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,XYLENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_2,ZINC AS ZN,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_2,עומק עד פני המים,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_21,CHLORIDE AS CL,0.339683,0.734095,0.697313,0,STABLE,4,5.0,Low measurement count
נת_חולון_21,CHLOROFORM,0.339683,0.734095,1.08851,0,STABLE,4,5.0,Low measurement count
נת_חולון_21,"CIS 1,2 DICHLOROETHYLENE",0.339683,0.734095,0.786119,0,STABLE,4,5.0,Low measurement count
נת_חולון_21,"DICHLOROETHYLENE 1,1",0.339683,0.734095,0.990373,0,STABLE,4,5.0,Low measurement count
נת_חולון_21,NITRATE AS NO3,0.339683,0.734095,1.0195,0,STABLE,4,5.0,Low measurement count
נת_חולון_21,SULFATE AS SO4,0.339683,0.734095,1.11574,0,STABLE,4,5.0,Low measurement count
נת_חולון_21,TETRACHLORO ETHYLENE,0.339683,0.734095,1.02747,0,STABLE,4,5.0,Low measurement count
נת_חולון_21,"TRICHLORO ETHANE 1,1,1",0.0,1.0,0.381524,0,STABLE,4,5.0,Low measurement count
נת_חולון_21,TRICHLORO ETHYLENE,0.339683,0.734095,1.00222,0,STABLE,4,5.0,Low measurement count
נת_חולון_22, MTBE,-0.722315,0.470101,0.951993,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,"1,1-dichloroethane",1.69842,0.0894294,1.4046,0,INCREASING,4,5.0,Low measurement count
נת_חולון_22,CALCIUM AS CA,-1.69842,0.0894294,1.70041,0,DECREASING,4,5.0,Low measurement count
נת_חולון_22,CHLORIDE AS CL,1.01905,0.30818,1.26104,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,"CIS 1,2 DICHLOROETHYLENE",0.339683,0.734095,0.826347,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,"DICHLOROETHANE1,2",0.0,1.0,0.295351,0,NONE,4,5.0,Low measurement count
נת_חולון_22,"DICHLOROETHYLENE 1,1",1.01905,0.30818,1.27406,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,MAGNESIUM AS MG,0.0,1.0,0.509372,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,NITRATE AS NO3,0.339683,0.734095,0.351801,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,POTASSIUM AS K,0.339683,0.734095,1.62936,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,SODIUM AS NA,0.0,1.0,0.615441,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,SULFATE AS SO4,0.339683,0.734095,0.319583,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,TETRACHLORO ETHYLENE,-0.339683,0.734095,0.509048,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,TOTAL ORGANIC CARBON,-1.01905,0.30818,1.04783,0,STABLE,4,5.0,Low measurement count
נת_חולון_22,TRICHLORO ETHYLENE,0.339683,0.734095,0.358595,0,STABLE,4,5.0,Low measurement count
נת_חולון_23,BICARBONATE AS HCO3,1.69842,0.0894294,1.32572,0,INCREASING,4,5.0,Low measurement count
נת_חולון_23,BROMIDE AS BR,0.339683,0.734095,0.598165,0,STABLE,4,5.0,Low measurement count
נת_חולון_23,CHLORIDE AS CL,-0.339683,0.734095,1.12309,0,STABLE,4,5.0,Low measurement count
נת_חולון_23,NITRATE AS NO3,1.01905,0.30818,1.48241,0,STABLE,4,5.0,Low measurement count
נת_חולון_23,SULFATE AS SO4,0.339683,0.734095,0.173399,0,NONE,4,5.0,Low measurement count
נת_חולון_24, MTBE,1.01905,0.30818,1.40231,0,STABLE,4,5.0,Low measurement count
נת_חולון_24,"1,1,2-trichloroethane",0.722315,0.470101,1.73139,0,STABLE,4,5.0,Low measurement count
נת_חולון_24,"1,1-dichloroethane",0.0,1.0,0.235523,0,NONE,4,5.0,Low measurement count
נת_חולון_24,"1,2,4 TRIMETHYLBENZENE",0.0,1.0,1.0,0,STABLE,4,5.0,Low measurement count
נת_חולון_24,CHLORIDE AS CL,0.339683,0.734095,0.0965475,0,NONE,4,5.0,Low measurement count
נת_חולון_24,CHLOROFORM,1.01905,0.30818,1.29764,0,STABLE,4,5.0,Low measurement count
נת_חולון_24,"CIS 1,2 DICHLOROETHYLENE",0.339683,0.734095,0.950563,0,STABLE,4,5.0,Low measurement count
נת_חולון_24,"DICHLOROETHYLENE 1,1",0.339683,0.734095,0.410767,0,STABLE,4,5.0,Low measurement count
נת_חולון_24,ETHYL BENZENE,0.0,1.0,0.840168,0,STABLE,4,5.0,Low measurement count
נת_חולון_24,NITRATE AS NO3,0.0,1.0,0.273951,0,NONE,4,5.0,Low measurement count
נת_חולון_24,SULFATE AS SO4,0.0,1.0,0.0709331,0,NONE,4,5.0,Low measurement count
נת_חולון_24,TETRACHLORO ETHYLENE,0.339683,0.734095,0.104187,0,NONE,4,5.0,Low measurement count
נת_חולון_24,TOLUENE,0.722315,0.470101,1.22222,0,STABLE,4,5.0,Low measurement count
נת_חולון_24,TRICHLORO ETHYLENE,0.339683,0.734095,0.246864,0,NONE,4,5.0,Low measurement count
נת_חולון_24,XYLENE,0.0,1.0,0.634811,0,STABLE,4,5.0,Low measurement count
נת_חולון_3,ARSENIC AS AS,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,BARIUM AS BA,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,BORON AS B,,,0.0,0,INCREASING,2,5.0,Low measurement count
נת_חולון_3,CHLOROFORM,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,CHROMIUM AS CR,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_3,"CIS 1,2 DICHLOROETHYLENE",,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_3,COBALT AS CO,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,COPPER AS CU,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,"DICHLOROETHYLENE 1,1",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,DISSOLVED OXYGEN AS O2,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,IRON TOTAL AS FE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,LEAD AS PB,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,Lab EC comp to 25 C DEGR,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,MANGANESE TOTAL AS MN,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_3,NICKEL AS NI,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,PH MEASURED  IN FIELD,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_3,REDOX,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_3,SELENIUM AS SE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,TEMPERATURE CENTIGRADE,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_3,TETRACHLORO ETHYLENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,TOLUENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,"TRICHLORO ETHANE 1,1,1",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,TRICHLORO ETHYLENE,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_3,Trichlorofluoromethane,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,XYLENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,ZINC AS ZN,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_3,עומק עד פני המים,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_5, MTBE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,"1,1,2-trichloroethane",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,"1,1-dichloroethane",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,ARSENIC AS AS,,,0.0,0,DECREASING,1,5.0,Low measurement count
נת_חולון_5,BARIUM AS BA,,,0.0,0,INCREASING,1,5.0,Low measurement count
נת_חולון_5,BENZENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,BORON AS B,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,CARBON TETRACHLORIDE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,CHLOROFORM,,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_5,CHROMIUM AS CR,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,"CIS 1,2 DICHLOROETHYLENE",,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_5,COPPER AS CU,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,"DICHLOROETHANE1,2",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,"DICHLOROETHYLENE 1,1",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,LEAD AS PB,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,MANGANESE TOTAL AS MN,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,NICKEL AS NI,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,SELENIUM AS SE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,TETRACHLORO ETHYLENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,TOLUENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_5,TRICHLORO ETHYLENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6, MTBE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,ARSENIC AS AS,,,0.0,0,DECREASING,1,5.0,Low measurement count
נת_חולון_6,BARIUM AS BA,,,0.0,0,INCREASING,1,5.0,Low measurement count
נת_חולון_6,BENZENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,BORON AS B,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,CARBON TETRACHLORIDE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,CHLOROFORM,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,CHROMIUM AS CR,,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_6,COPPER AS CU,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,"DICHLOROETHANE1,2",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,"DICHLOROETHYLENE 1,1",,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_6,LEAD AS PB,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,MANGANESE TOTAL AS MN,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,NICKEL AS NI,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,SELENIUM AS SE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,TETRACHLORO ETHYLENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,TOLUENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,"TRICHLORO ETHANE 1,1,1",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,TRICHLORO ETHYLENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_6,XYLENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,"1,1-dichloroethane",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,ARSENIC AS AS,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,BARIUM AS BA,,,0.0,0,INCREASING,1,5.0,Low measurement count
נת_חולון_7,BORON AS B,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,CARBON TETRACHLORIDE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,CHLOROFORM,,,0.0,0,INCREASING,1,5.0,Low measurement count
נת_חולון_7,CHROMIUM AS CR,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,"CIS 1,2 DICHLOROETHYLENE",,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_7,COPPER AS CU,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,"DICHLOROETHANE1,2",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,"DICHLOROETHYLENE 1,1",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,LEAD AS PB,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,MANGANESE TOTAL AS MN,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,Methylene chloride ,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,NICKEL AS NI,,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_7,SELENIUM AS SE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_7,TETRACHLORO ETHYLENE,,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_7,TOLUENE,,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_7,TRICHLORO ETHYLENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון, MTBE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,BENZENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,DISSOLVED OXYGEN AS O2,,,0.0,0,NONE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,ETHYL BENZENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,Lab EC comp to 25 C DEGR,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,NAPTHALENE,,,0.0,0,NONE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,PH MEASURED  IN FIELD,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,REDOX,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,TEMPERATURE CENTIGRADE,,,0.0,0,NONE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,TOLUENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,"TRANS-1,2 DICHLOROETHYLENE",,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,TRICHLORO ETHYLENE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_מוסך_קטרפילר_חולון,XYLENE,,,0.0,0,STABLE,1,5.0,Low measurement count
פ_מקוה_ישראל_רוטשילד,CHLORIDE AS CL,0.0,1.0,0.041039,0,NONE,5,5.0,
פ_מקוה_ישראל_רוטשילד,NITRATE AS NO3,-0.734847,0.462433,1.2635,0,STABLE,5,5.0,
